Week,Value
1,81.99730694
2,99.2930085
3,105.7310591
4,123.4851049
5,106.166909
6,113.8566661
7,100.3694091
8,124.9668553
9,156.0231243
10,143.8143158
11,105.9553927
12,118.8115562
13,116.0847811
14,130.2302212
15,116.4700805
16,176.8074481
17,91.49328474
18,81.90245211
19,128.4725021
20,92.60851538
21,140.4791487
22,117.394788
23,122.8838332
24,118.9478878
25,135.2160603
26,106.552265
27,91.81551366
28,120.7824297
29,140.7259098
30,114.7701607
31,115.4347391
32,138.0661299
33,116.1384987
34,128.3665608
35,130.8521578
36,52.68058018
37,110.1477065
38,150.996047
39,127.8700923
40,79.06345187
41,117.186376
42,111.1885261
43,97.70678811
44,97.15029957
45,97.72787433
46,94.71501158
47,131.3480549
48,100.6904866
49,86.72036707
50,108.6653033
51,114.7358296
52,138.126158
53,146.350963
54,152.933001
55,136.1874575
56,151.7115641
57,86.30173324
58,131.2486688
59,187.1952787
60,133.6849077
61,109.031635
62,146.1870125
63,142.6151106
64,126.263451
65,193.1083686
66,118.5127252
67,138.6562803
68,143.4969358
69,119.9034941
70,99.94141557
71,142.4887202
72,134.5686583
73,150.107664
74,130.9604054
75,141.3357784
76,140.1557215
77,122.2574442
78,156.2561524
79,149.5575652
80,159.4154921
81,150.5551193
82,134.677721
83,146.919707
84,113.5202281
85,144.9470461
86,124.5873685
87,116.1317991
88,130.7365692
89,107.3819346
90,129.3670174
91,144.2859192
92,110.3508907
93,114.7307076
94,105.6935413
95,129.3294974
96,127.0603534
97,127.6468441
98,151.3629384
99,120.3137442
100,129.9822248
101,130.2026406
102,153.1099499
103,189.2856021
104,134.0152203
